gene,version,logFC,AveExpr,t,P.Value,adj.P.Val,significant,hgnc_symbol,description,gene_biotype
ENSG00000147996,16,-0.6253112489381145,2.0665945640924344,0,0.7784054068976745,0.9999999999914172,FALSE,CBWD5,COBW domain containing 5 [Source:HGNC Symbol;Acc:HGNC:24584],protein_coding
ENSG00000240914,1,0.5678018979551753,1.8192786338187965,0,0.7786645663710176,0.9999999999914172,FALSE,RPL15P2,ribosomal protein L15 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:19803],processed_pseudogene
ENSG00000101158,13,-0.8855899574296631,6.01053112970506,0,0.7789279579182968,0.9999999999914172,FALSE,NELFCD,negative elongation factor complex member C/D [Source:HGNC Symbol;Acc:HGNC:15934],protein_coding
ENSG00000196557,12,0.5305697259010806,-1.4594067790505292,0,0.7789584405452796,0.9999999999914172,FALSE,CACNA1H,calcium voltage-gated channel subunit alpha1 H [Source:HGNC Symbol;Acc:HGNC:1395],protein_coding
ENSG00000267698,1,-0.47369148451659876,0.11794408317834898,0,0.7792913024712848,0.9999999999914172,FALSE,,uncharacterized LOC101927572 [Source:NCBI gene;Acc:101927572],antisense
ENSG00000121089,4,-0.5276648380396791,1.1960200182848606,0,0.779538528187716,0.9999999999914172,FALSE,NACA3P,"NACA family member 3, pseudogene [Source:HGNC Symbol;Acc:HGNC:33442]",processed_pseudogene
ENSG00000279035,1,-0.501021083995882,-1.524143736504496,0,0.7795441287820453,0.9999999999914172,FALSE,,TEC,TEC
ENSG00000214021,15,0.46408627069083175,-0.2260239512949112,0,0.7795825622771304,0.9999999999914172,FALSE,TTLL3,tubulin tyrosine ligase like 3 [Source:HGNC Symbol;Acc:HGNC:24483],protein_coding
ENSG00000078487,17,0.48527057692093734,-0.9934448579690116,0,0.7797550941099898,0.9999999999914172,FALSE,ZCWPW1,zinc finger CW-type and PWWP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23486],protein_coding
ENSG00000183048,11,0.8310690547309783,4.657925000785447,0,0.77986929632215,0.9999999999914172,FALSE,SLC25A10,solute carrier family 25 member 10 [Source:HGNC Symbol;Acc:HGNC:10980],protein_coding
ENSG00000163346,16,0.6508682883725954,2.0148339125740415,0,0.7798750906393339,0.9999999999914172,FALSE,PBXIP1,PBX homeobox interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:21199],protein_coding
ENSG00000224407,1,-0.5632546356678354,-2.8736789991114384,0,0.7800870864489821,0.9999999999914172,FALSE,,novel transcript,antisense
ENSG00000158315,10,-0.6027752098803956,-2.118266465904919,0,0.78040171368736,0.9999999999914172,FALSE,RHBDL2,rhomboid like 2 [Source:HGNC Symbol;Acc:HGNC:16083],protein_coding
ENSG00000154957,13,0.4812760579243008,0.15049479771259286,0,0.7805009575355284,0.9999999999914172,FALSE,ZNF18,zinc finger protein 18 [Source:HGNC Symbol;Acc:HGNC:12969],protein_coding
ENSG00000223508,5,-0.5346085563497314,-1.633097309050391,0,0.7805472638715791,0.9999999999914172,FALSE,RPL23AP53,ribosomal protein L23a pseudogene 53 [Source:HGNC Symbol;Acc:HGNC:35921],transcribed_processed_pseudogene
ENSG00000081320,10,-0.7360247417967254,2.6850261367314556,0,0.7808564395425449,0.9999999999914172,FALSE,STK17B,serine/threonine kinase 17b [Source:HGNC Symbol;Acc:HGNC:11396],protein_coding
ENSG00000106526,10,-0.513847890361122,0.91149003140305,0,0.7808746887856861,0.9999999999914172,FALSE,ACTR3C,ARP3 actin related protein 3 homolog C [Source:HGNC Symbol;Acc:HGNC:37282],protein_coding
ENSG00000004777,18,-0.5082690255497806,0.5103477990209906,0,0.7809125899839405,0.9999999999914172,FALSE,ARHGAP33,Rho GTPase activating protein 33 [Source:HGNC Symbol;Acc:HGNC:23085],protein_coding
ENSG00000185684,14,-0.5462577994551392,1.1072305718977287,0,0.7809747139151421,0.9999999999914172,FALSE,EP400P1,EP400 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:26602],transcribed_unprocessed_pseudogene
ENSG00000258038,5,0.4902630191078306,-0.9124590725345934,0,0.7812048486971008,0.9999999999914172,FALSE,LINC02327,long intergenic non-protein coding RNA 2327 [Source:HGNC Symbol;Acc:HGNC:53247],lincRNA
ENSG00000179523,4,-0.6584585849553193,2.380449954315626,0,0.7812456538581628,0.9999999999914172,FALSE,EIF3J-DT,EIF3J divergent transcript [Source:HGNC Symbol;Acc:HGNC:48616],lincRNA
ENSG00000084234,17,-0.8770246161171231,6.729525931689203,0,0.7812990331514452,0.9999999999914172,FALSE,APLP2,amyloid beta precursor like protein 2 [Source:HGNC Symbol;Acc:HGNC:598],protein_coding
ENSG00000204439,3,0.7309425591028593,2.83837995478411,0,0.7813125479607993,0.9999999999914172,FALSE,C6orf47,chromosome 6 open reading frame 47 [Source:HGNC Symbol;Acc:HGNC:19076],protein_coding
ENSG00000234004,4,-0.47569749893934593,0.18591303411564,0,0.7813519598745097,0.9999999999914172,FALSE,,pseudogene similar to ribosomal protein S25 (RPS25),processed_pseudogene
ENSG00000225405,3,0.4618929313845423,-0.42935738205718926,0,0.7813736795594546,0.9999999999914172,FALSE,RPS15AP17,ribosomal protein S15a pseudogene 17 [Source:HGNC Symbol;Acc:HGNC:36888],processed_pseudogene
ENSG00000119760,15,-0.8485865004836484,4.282113240521708,0,0.781507651237861,0.9999999999914172,FALSE,SUPT7L,"SPT7 like, STAGA complex gamma subunit [Source:HGNC Symbol;Acc:HGNC:30632]",protein_coding
ENSG00000185596,16,0.524648284174845,0.768955839994591,0,0.7815084352089133,0.9999999999914172,FALSE,WASH3P,"WAS protein family homolog 3, pseudogene [Source:HGNC Symbol;Acc:HGNC:24362]",transcribed_unprocessed_pseudogene
ENSG00000070785,16,0.8671502863329694,5.032656645786653,0,0.7815476487222981,0.9999999999914172,FALSE,EIF2B3,eukaryotic translation initiation factor 2B subunit gamma [Source:HGNC Symbol;Acc:HGNC:3259],protein_coding
ENSG00000111801,15,-0.5172356275932937,1.5923183769817044,0,0.7815523316203943,0.9999999999914172,FALSE,BTN3A3,butyrophilin subfamily 3 member A3 [Source:HGNC Symbol;Acc:HGNC:1140],protein_coding
ENSG00000102981,9,0.5269391205265657,1.0738291762372385,0,0.781572975861452,0.9999999999914172,FALSE,PARD6A,par-6 family cell polarity regulator alpha [Source:HGNC Symbol;Acc:HGNC:15943],protein_coding
ENSG00000279738,1,0.5412791613947201,0.8157302894087055,0,0.7819776420791039,0.9999999999914172,FALSE,,"novel transcript, sense overlapping to EIF3L",sense_overlapping
ENSG00000198689,11,0.8288264371848424,4.61861387628835,0,0.7820444409019017,0.9999999999914172,FALSE,SLC9A6,solute carrier family 9 member A6 [Source:HGNC Symbol;Acc:HGNC:11079],protein_coding
ENSG00000141294,9,0.5145270268965803,-1.044350902992138,0,0.7821221608676323,0.9999999999914172,FALSE,LRRC46,leucine rich repeat containing 46 [Source:HGNC Symbol;Acc:HGNC:25047],protein_coding
ENSG00000225484,6,-0.7598383831387414,3.4834953394624946,0,0.7821832453936651,0.9999999999914172,FALSE,NUTM2B-AS1,NUTM2B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51204],antisense
ENSG00000116062,14,0.8460746478319638,5.447405627466637,0,0.7822410372022,0.9999999999914172,FALSE,MSH6,mutS homolog 6 [Source:HGNC Symbol;Acc:HGNC:7329],protein_coding
ENSG00000228847,1,-0.4755673357059993,0.2388808771654411,0,0.7822616806222061,0.9999999999914172,FALSE,ATP5MC2P4,ATP synthase membrane subunit c locus 2 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:42188],processed_pseudogene
ENSG00000136869,14,-0.5492141377285085,1.423910829225282,0,0.7824891214750254,0.9999999999914172,FALSE,TLR4,toll like receptor 4 [Source:HGNC Symbol;Acc:HGNC:11850],protein_coding
ENSG00000227954,6,0.5218028225605219,-1.6156911103489293,0,0.782538337003956,0.9999999999914172,FALSE,TARID,TCF21 antisense RNA inducing promoter demethylation [Source:HGNC Symbol;Acc:HGNC:50506],antisense
ENSG00000283160,1,0.5845505551379321,-1.3502151103414743,0,0.7825601897098218,0.9999999999914172,FALSE,MIR4521,microRNA 4521 [Source:HGNC Symbol;Acc:HGNC:41813],miRNA
ENSG00000180008,8,0.7994543414127309,3.926969805948823,0,0.7829574149876921,0.9999999999914172,FALSE,SOCS4,suppressor of cytokine signaling 4 [Source:HGNC Symbol;Acc:HGNC:19392],protein_coding
ENSG00000107077,18,-0.6620879931488945,2.1339576547021015,0,0.7831416351759973,0.9999999999914172,FALSE,KDM4C,lysine demethylase 4C [Source:HGNC Symbol;Acc:HGNC:17071],protein_coding
ENSG00000247240,7,0.49282549727275615,0.8383695522805795,0,0.7831974615745589,0.9999999999914172,FALSE,UBL7-AS1,UBL7 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:48614],antisense
ENSG00000069974,15,0.8188999019401133,4.0460172637151235,0,0.7832078865910588,0.9999999999914172,FALSE,RAB27A,"RAB27A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9766]",protein_coding
ENSG00000267530,2,0.4557691358574114,-0.36935009246069533,0,0.7832986269492445,0.9999999999914172,FALSE,LINC01836,long intergenic non-protein coding RNA 1836 [Source:HGNC Symbol;Acc:HGNC:52652],lincRNA
ENSG00000268412,2,-0.4585419688531861,-0.7752124780222116,0,0.7833054749660384,0.9999999999914172,FALSE,TRMT112P6,tRNA methyltransferase subunit 11-2 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:44025],processed_pseudogene
ENSG00000228172,5,0.5585102045620509,-2.1008788256141364,0,0.7833940266783439,0.9999999999914172,FALSE,,novel transcript,antisense
ENSG00000130768,14,0.6034243604368856,-2.304433957217025,0,0.7834571666052554,0.9999999999914172,FALSE,SMPDL3B,sphingomyelin phosphodiesterase acid like 3B [Source:HGNC Symbol;Acc:HGNC:21416],protein_coding
ENSG00000234513,1,0.4661628512315593,-0.1425607688447676,0,0.7835247164389066,0.9999999999914172,FALSE,,ribosomal protein S26 (RPS26) pseudogene,processed_pseudogene
ENSG00000104880,17,-0.454718186134865,-0.22715133514467148,0,0.7835793134003789,0.9999999999914172,FALSE,ARHGEF18,Rho/Rac guanine nucleotide exchange factor 18 [Source:HGNC Symbol;Acc:HGNC:17090],protein_coding
ENSG00000204685,6,-0.4731694292787234,0.3003441585815799,0,0.7836042771166143,0.9999999999914172,FALSE,STARD7-AS1,STARD7 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40827],processed_transcript
ENSG00000078269,14,0.7933640504415189,3.990156726294717,0,0.7837333981334645,0.9999999999914172,FALSE,SYNJ2,synaptojanin 2 [Source:HGNC Symbol;Acc:HGNC:11504],protein_coding
ENSG00000234072,1,0.46213794783699613,0.18075757347125773,0,0.7839878271810106,0.9999999999914172,FALSE,,,antisense
ENSG00000165124,17,-0.8048533625859227,4.130591373035811,0,0.7840025025476696,0.9999999999914172,FALSE,SVEP1,"sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15985]",protein_coding
ENSG00000163527,9,-0.8559320918851903,5.780908826890331,0,0.7842769331410604,0.9999999999914172,FALSE,STT3B,"STT3B, catalytic subunit of the oligosaccharyltransferase complex [Source:HGNC Symbol;Acc:HGNC:30611]",protein_coding
ENSG00000072401,14,-0.6683074930508082,3.1116563166711964,0,0.7842864792321258,0.9999999999914172,FALSE,UBE2D1,ubiquitin conjugating enzyme E2 D1 [Source:HGNC Symbol;Acc:HGNC:12474],protein_coding
ENSG00000234450,1,-0.49101479460178354,0.5629557922816998,0,0.7844490796175132,0.9999999999914172,FALSE,,ribosomal protein L26-like 1 (RPL26L1) pseudogene,processed_pseudogene
ENSG00000204519,10,0.46603245413410854,0.5061827435876582,0,0.7845870952708458,0.9999999999914172,FALSE,ZNF551,zinc finger protein 551 [Source:HGNC Symbol;Acc:HGNC:25108],protein_coding
ENSG00000240231,1,0.6529745445104782,1.7711799807194204,0,0.7850490941783375,0.9999999999914172,FALSE,RPS27P29,ribosomal protein S27 pseudogene 29 [Source:HGNC Symbol;Acc:HGNC:36516],processed_pseudogene
ENSG00000135083,15,0.4778375816312139,0.7597204292166939,0,0.7850573184557218,0.9999999999914172,FALSE,CCNJL,cyclin J like [Source:HGNC Symbol;Acc:HGNC:25876],protein_coding
ENSG00000280138,1,-0.4562864587323451,-0.833860892533423,0,0.7850587736909893,0.9999999999914172,FALSE,,novel transcript,TEC
ENSG00000102738,7,-0.7262741380730122,3.1064535945833516,0,0.785099807260384,0.9999999999914172,FALSE,MRPS31,mitochondrial ribosomal protein S31 [Source:HGNC Symbol;Acc:HGNC:16632],protein_coding
ENSG00000128965,12,-0.474537598587206,0.4837840316649287,0,0.7851171347676258,0.9999999999914172,FALSE,CHAC1,ChaC glutathione specific gamma-glutamylcyclotransferase 1 [Source:HGNC Symbol;Acc:HGNC:28680],protein_coding
ENSG00000115239,21,0.45824891698482795,0.6474429817864297,0,0.785121709295032,0.9999999999914172,FALSE,ASB3,ankyrin repeat and SOCS box containing 3 [Source:HGNC Symbol;Acc:HGNC:16013],protein_coding
ENSG00000213370,3,-0.4506796838911291,-0.14931460689382875,0,0.7852818734476243,0.9999999999914172,FALSE,RANP6,"RAN, member RAS oncogene family pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:39861]",processed_pseudogene
ENSG00000067113,16,-0.7736646213828986,3.3786451725716584,0,0.7853237427618635,0.9999999999914172,FALSE,PLPP1,phospholipid phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:9228],protein_coding
ENSG00000169635,9,0.7223029687546325,2.6220694698654334,0,0.7854118634046376,0.9999999999914172,FALSE,HIC2,HIC ZBTB transcriptional repressor 2 [Source:HGNC Symbol;Acc:HGNC:18595],protein_coding
ENSG00000228665,2,0.6300564116131584,2.3209215470774875,0,0.7854126262325383,0.9999999999914172,FALSE,,ribosomal protein S27 (metallopanstimulin 1) (RPS27) pseudogene,processed_pseudogene
ENSG00000164638,10,0.48204972960078063,-0.7855558380665649,0,0.7854525233364293,0.9999999999914172,FALSE,SLC29A4,solute carrier family 29 member 4 [Source:HGNC Symbol;Acc:HGNC:23097],protein_coding
ENSG00000144566,10,-0.7916694813300307,3.893996923503126,0,0.7855871970762099,0.9999999999914172,FALSE,RAB5A,"RAB5A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9783]",protein_coding
ENSG00000181450,17,0.6447819958627972,2.701313782402732,0,0.7857911720843698,0.9999999999914172,FALSE,ZNF678,zinc finger protein 678 [Source:HGNC Symbol;Acc:HGNC:28652],protein_coding
ENSG00000104299,14,-0.668912583617151,2.4660169103097407,0,0.7857972704721851,0.9999999999914172,FALSE,INTS9,integrator complex subunit 9 [Source:HGNC Symbol;Acc:HGNC:25592],protein_coding
ENSG00000187193,8,-0.7694447487132052,4.185533222050397,0,0.7858949194913664,0.9999999999914172,FALSE,MT1X,metallothionein 1X [Source:HGNC Symbol;Acc:HGNC:7405],protein_coding
ENSG00000234354,3,-0.4499909787766788,-0.12717552260161202,0,0.7860643051023287,0.9999999999914172,FALSE,RPS26P47,ribosomal protein S26 pseudogene 47 [Source:HGNC Symbol;Acc:HGNC:36368],processed_pseudogene
ENSG00000166377,20,-0.631658678053534,1.6387291777210555,0,0.7861659198626219,0.9999999999914172,FALSE,ATP9B,ATPase phospholipid transporting 9B (putative) [Source:HGNC Symbol;Acc:HGNC:13541],protein_coding
ENSG00000200087,1,-0.48501116500451413,0.6424819451766732,0,0.7861785088933635,0.9999999999914172,FALSE,SNORA73B,"small nucleolar RNA, H/ACA box 73B [Source:HGNC Symbol;Acc:HGNC:10116]",snoRNA
ENSG00000141127,14,-0.7798115238105994,3.687437300796667,0,0.7864242078801125,0.9999999999914172,FALSE,PRPSAP2,phosphoribosyl pyrophosphate synthetase associated protein 2 [Source:HGNC Symbol;Acc:HGNC:9467],protein_coding
ENSG00000216624,3,0.626978685372948,1.4847706649586616,0,0.7864880495873559,0.9999999999914172,FALSE,GAPDHP72,glyceraldehyde-3-phosphate dehydrogenase pseudogene 72 [Source:HGNC Symbol;Acc:HGNC:22955],transcribed_processed_pseudogene
ENSG00000152944,8,-0.8456191024581301,5.006934219519422,0,0.7865923558092861,0.9999999999914172,FALSE,MED21,mediator complex subunit 21 [Source:HGNC Symbol;Acc:HGNC:11473],protein_coding
ENSG00000205861,11,-0.565395877667999,1.0412490454355905,0,0.7866179319484867,0.9999999999914172,FALSE,PCOTH,Pro-X-Gly collagen triple helix like repeat containing [Source:HGNC Symbol;Acc:HGNC:39839],processed_transcript
ENSG00000153363,12,-0.573530951466063,1.1775459308742087,0,0.7866565545800475,0.9999999999914172,FALSE,LINC00467,long intergenic non-protein coding RNA 467 [Source:HGNC Symbol;Acc:HGNC:28227],lincRNA
ENSG00000122335,15,0.4598423437665602,0.7722448363433668,0,0.7868445482701081,0.9999999999914172,FALSE,SERAC1,serine active site containing 1 [Source:HGNC Symbol;Acc:HGNC:21061],protein_coding
ENSG00000133710,15,0.45749227932183434,-0.607342382171439,0,0.787076202216703,0.9999999999914172,FALSE,SPINK5,"serine peptidase inhibitor, Kazal type 5 [Source:HGNC Symbol;Acc:HGNC:15464]",protein_coding
ENSG00000106459,14,0.7376916414201751,3.218763639964421,0,0.7871718695829157,0.9999999999914172,FALSE,NRF1,nuclear respiratory factor 1 [Source:HGNC Symbol;Acc:HGNC:7996],protein_coding
ENSG00000259494,1,-0.5228846900681019,1.0087420339344666,0,0.7871957305293904,0.9999999999914172,FALSE,MRPL46,mitochondrial ribosomal protein L46 [Source:HGNC Symbol;Acc:HGNC:1192],protein_coding
ENSG00000117758,13,0.7448360296931793,3.1372687801192067,0,0.7873764648052336,0.9999999999914172,FALSE,STX12,syntaxin 12 [Source:HGNC Symbol;Acc:HGNC:11430],protein_coding
ENSG00000197275,13,-0.5035061221765064,-1.1312621648454282,0,0.7873896692083066,0.9999999999914172,FALSE,RAD54B,RAD54 homolog B [Source:HGNC Symbol;Acc:HGNC:17228],protein_coding
ENSG00000265168,1,-0.6371906782489676,-2.983320376862828,0,0.7874341009541119,0.9999999999914172,FALSE,,"novel transcript, antisense to ALDOC",antisense
ENSG00000135643,4,-0.7810418588273258,3.211935213920732,0,0.7875482999300822,0.9999999999914172,FALSE,KCNMB4,potassium calcium-activated channel subfamily M regulatory beta subunit 4 [Source:HGNC Symbol;Acc:HGNC:6289],protein_coding
ENSG00000236756,4,0.6534518974873689,-2.832918523914213,0,0.7877915239461031,0.9999999999914172,FALSE,DNAJC9-AS1,DNAJC9 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:31432],antisense
ENSG00000179632,9,-0.8876756264270584,6.90107977410307,0,0.7880900026177415,0.9999999999914172,FALSE,MAF1,"MAF1 homolog, negative regulator of RNA polymerase III [Source:HGNC Symbol;Acc:HGNC:24966]",protein_coding
ENSG00000122971,8,-0.7319451705316333,2.7569677048051338,0,0.7881037297126398,0.9999999999914172,FALSE,ACADS,acyl-CoA dehydrogenase short chain [Source:HGNC Symbol;Acc:HGNC:90],protein_coding
ENSG00000114316,12,-0.7213585808348597,2.9063307816973594,0,0.7881277654222126,0.9999999999914172,FALSE,USP4,ubiquitin specific peptidase 4 [Source:HGNC Symbol;Acc:HGNC:12627],protein_coding
ENSG00000210117,1,0.4445101075130098,0.5779699304174634,0,0.7881764521331743,0.9999999999914172,FALSE,MT-TW,mitochondrially encoded tRNA tryptophan [Source:HGNC Symbol;Acc:HGNC:7501],Mt_tRNA
ENSG00000233558,1,0.6889176818214819,2.6618808490559087,0,0.7882773526977255,0.9999999999914172,FALSE,,RPS5 (40S Ribosomal Protein S5) pseudogene,processed_pseudogene
ENSG00000272606,1,-0.4486667636896224,-0.19063055830469097,0,0.7883975045523981,0.9999999999914172,FALSE,,novel transcript,antisense
ENSG00000180385,8,-0.61878579244137355,1.479373679339047,0,0.7884087132752299,0.9999999999914172,FALSE,EMC3-AS1,EMC3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49223],transcribed_unprocessed_pseudogene
ENSG00000135931,17,0.6322135044344706,1.6585610106548072,0,0.7884322365101972,0.9999999999914172,FALSE,ARMC9,armadillo repeat containing 9 [Source:HGNC Symbol;Acc:HGNC:20730],protein_coding
ENSG00000147677,10,-0.8872172552727262,7.260579272645851,0,0.7885001039032485,0.9999999999914172,FALSE,EIF3H,eukaryotic translation initiation factor 3 subunit H [Source:HGNC Symbol;Acc:HGNC:3273],protein_coding
ENSG00000254838,5,0.46785231399927407,-0.8437816796296053,0,0.7885034946293378,0.9999999999914172,FALSE,GVINP1,"GTPase, very large interferon inducible pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:25813]",transcribed_unprocessed_pseudogene
ENSG00000134533,6,0.5949223959564005,2.1289688634536774,0,0.7885109061890341,0.9999999999914172,FALSE,RERG,RAS like estrogen regulated growth inhibitor [Source:HGNC Symbol;Acc:HGNC:15980],protein_coding
ENSG00000148153,13,-0.7895969904542355,4.423604300039948,0,0.7885751596962451,0.9999999999914172,FALSE,INIP,INTS3 and NABP interacting protein [Source:HGNC Symbol;Acc:HGNC:24994],protein_coding
ENSG00000119673,14,-0.5492297299589233,1.359640903907831,0,0.7886674119555885,0.9999999999914172,FALSE,ACOT2,acyl-CoA thioesterase 2 [Source:HGNC Symbol;Acc:HGNC:18431],protein_coding
ENSG00000107815,9,0.8506031826924652,4.9941618604606965,0,0.7887699167181208,0.9999999999914172,FALSE,TWNK,twinkle mtDNA helicase [Source:HGNC Symbol;Acc:HGNC:1160],protein_coding
ENSG00000158122,11,-0.806080985544495,3.8922753458380015,0,0.7888402056598658,0.9999999999914172,FALSE,PRXL2C,peroxiredoxin like 2C [Source:HGNC Symbol;Acc:HGNC:16881],protein_coding
ENSG00000183077,15,-0.7372933333148395,2.791388516295163,0,0.7889139190248899,0.9999999999914172,FALSE,AFMID,arylformamidase [Source:HGNC Symbol;Acc:HGNC:20910],protein_coding
ENSG00000157106,16,-0.8669154498801479,6.351342740473074,0,0.7889801652398057,0.9999999999914172,FALSE,SMG1,"SMG1, nonsense mediated mRNA decay associated PI3K related kinase [Source:HGNC Symbol;Acc:HGNC:30045]",protein_coding
ENSG00000126456,15,0.8620400640620636,5.456417183281021,0,0.7891232180703215,0.9999999999914172,FALSE,IRF3,interferon regulatory factor 3 [Source:HGNC Symbol;Acc:HGNC:6118],protein_coding
ENSG00000182885,16,0.44349107157480483,-0.749095772008224,0,0.7892208742379714,0.9999999999914172,FALSE,ADGRG3,adhesion G protein-coupled receptor G3 [Source:HGNC Symbol;Acc:HGNC:13728],protein_coding
ENSG00000109111,14,-0.8571611725301063,5.251626104814851,0,0.7894437245864415,0.9999999999914172,FALSE,SUPT6H,"SPT6 homolog, histone chaperone [Source:HGNC Symbol;Acc:HGNC:11470]",protein_coding
ENSG00000181894,14,0.550955010722326,0.9970197790623321,0,0.7896244429318473,0.9999999999914172,FALSE,ZNF329,zinc finger protein 329 [Source:HGNC Symbol;Acc:HGNC:14209],protein_coding
ENSG00000163283,6,0.5009257872342778,-1.2116791145653123,0,0.7896469815517462,0.9999999999914172,FALSE,ALPP,"alkaline phosphatase, placental [Source:HGNC Symbol;Acc:HGNC:439]",protein_coding
ENSG00000141577,13,0.5898431342589897,1.4489980961114677,0,0.7897559663706145,0.9999999999914172,FALSE,CEP131,centrosomal protein 131 [Source:HGNC Symbol;Acc:HGNC:29511],protein_coding
ENSG00000204314,11,-0.6258519606629154,1.4777459013508387,0,0.7898167665379694,0.9999999999914172,FALSE,PRRT1,proline rich transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:13943],protein_coding
ENSG00000280347,1,0.46673693683216744,1.2974172310822718,0,0.7898419173270844,0.9999999999914172,FALSE,,TEC,TEC
ENSG00000183495,13,-0.8583180650152489,5.169028421840537,0,0.789903608161495,0.9999999999914172,FALSE,EP400,E1A binding protein p400 [Source:HGNC Symbol;Acc:HGNC:11958],protein_coding
ENSG00000140285,9,-0.7046536288463274,3.085768694366747,0,0.7900395693317566,0.9999999999914172,FALSE,FGF7,fibroblast growth factor 7 [Source:HGNC Symbol;Acc:HGNC:3685],protein_coding
ENSG00000137275,13,-0.8017658235258862,3.4166573975289114,0,0.790218467286963,0.9999999999914172,FALSE,RIPK1,receptor interacting serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:10019],protein_coding
ENSG00000168228,14,-0.5763225627897477,1.7463854632311868,0,0.7902432523174809,0.9999999999914172,FALSE,ZCCHC4,zinc finger CCHC-type containing 4 [Source:HGNC Symbol;Acc:HGNC:22917],protein_coding
ENSG00000197989,14,-0.804861710914035,3.8247693270573944,0,0.7902528227249144,0.9999999999914172,FALSE,SNHG12,small nucleolar RNA host gene 12 [Source:HGNC Symbol;Acc:HGNC:30062],antisense
ENSG00000269343,6,-0.6347065341323064,2.2387917597002187,0,0.7903260034142459,0.9999999999914172,FALSE,ZNF587B,zinc finger protein 587B [Source:HGNC Symbol;Acc:HGNC:37142],protein_coding
ENSG00000105926,15,-0.8354969589617163,5.2877872986720345,0,0.7904223971961895,0.9999999999914172,FALSE,MPP6,membrane palmitoylated protein 6 [Source:HGNC Symbol;Acc:HGNC:18167],protein_coding
ENSG00000103061,12,-0.8092028707965491,3.8416488028393343,0,0.7904881057799649,0.9999999999914172,FALSE,SLC7A6OS,solute carrier family 7 member 6 opposite strand [Source:HGNC Symbol;Acc:HGNC:25807],protein_coding
ENSG00000179399,14,0.7036141947773991,2.104821045170414,0,0.7906290563524973,0.9999999999914172,FALSE,GPC5,glypican 5 [Source:HGNC Symbol;Acc:HGNC:4453],protein_coding
ENSG00000086848,14,0.7591895269659767,3.6443001937840744,0,0.7910847901119713,0.9999999999914172,FALSE,ALG9,"ALG9, alpha-1,2-mannosyltransferase [Source:HGNC Symbol;Acc:HGNC:15672]",protein_coding
ENSG00000253683,1,-0.4384709349578305,-0.17549312137228593,0,0.7911091371501974,0.9999999999914172,FALSE,,coiled-coil domain containing 72 (CCDC72) pseudogene,processed_pseudogene
ENSG00000143450,16,0.6296508808061079,2.1372133797945576,0,0.79137878491499,0.9999999999914172,FALSE,OAZ3,ornithine decarboxylase antizyme 3 [Source:HGNC Symbol;Acc:HGNC:8097],protein_coding
ENSG00000104213,12,-0.43914345502794283,-0.1947942182251293,0,0.7914066685619161,0.9999999999914172,FALSE,PDGFRL,platelet derived growth factor receptor like [Source:HGNC Symbol;Acc:HGNC:8805],protein_coding
ENSG00000081041,8,0.5184109326041919,-1.1697655586360993,0,0.791484405537874,0.9999999999914172,FALSE,CXCL2,C-X-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:4603],protein_coding
ENSG00000101278,6,-0.4530118195223456,0.5198898178174195,0,0.7915077698286047,0.9999999999914172,FALSE,RPS10P5,ribosomal protein S10 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:15795],processed_pseudogene
ENSG00000109321,10,0.473415929934869,0.3583577245574937,0,0.7915896048095024,0.9999999999914172,FALSE,AREG,amphiregulin [Source:HGNC Symbol;Acc:HGNC:651],protein_coding
ENSG00000104043,14,-0.6949857269416575,2.5093223299423526,0,0.7916264379578304,0.9999999999914172,FALSE,ATP8B4,ATPase phospholipid transporting 8B4 (putative) [Source:HGNC Symbol;Acc:HGNC:13536],protein_coding
ENSG00000073331,17,-0.552381520692588,1.0771678378667868,0,0.7916503491999988,0.9999999999914172,FALSE,ALPK1,alpha kinase 1 [Source:HGNC Symbol;Acc:HGNC:20917],protein_coding
ENSG00000091640,7,-0.864248800545063,4.9951257215461515,0,0.7918412839211619,0.9999999999914172,FALSE,SPAG7,sperm associated antigen 7 [Source:HGNC Symbol;Acc:HGNC:11216],protein_coding
